RowNo,PlantID,Species,Location,CollDate,NumFruits,Notes
890,453,LUTI,AL,6/8,1,
1333,477,LUTI,AL,6/23,2,
1334,477,LUTI,AL,6/23,4,
1335,477,LUTI,AL,6/23,1,
1336,477,LUTI,AL,6/23,1,
1337,477,LUTI,AL,6/23,2,
1338,477,LUTI,AL,6/23,1,
1339,477,LUTI,AL,6/23,1,
1340,477,LUTI,AL,6/23,2,
1341,477,LUTI,AL,6/23,1,
1342,477,LUTI,AL,6/23,1,
1343,477,LUTI,AL,6/23,2,
1344,477,LUTI,AL,6/23,1,
1360,493,LUTI,AL,6/23,2,
1361,493,LUTI,AL,6/23,1,
1362,493,LUTI,AL,6/23,2,
1363,493,LUTI,AL,6/23,1,
1345,499,LUTI,AL,6/23,2,
1346,499,LUTI,AL,6/23,1,
1347,499,LUTI,AL,6/23,5,
1348,499,LUTI,AL,6/23,6,
1349,499,LUTI,AL,6/23,4,
1350,499,LUTI,AL,6/23,1,
1351,499,LUTI,AL,6/23,3,
1352,499,LUTI,AL,6/23,1,
1353,499,LUTI,AL,6/23,3,
1354,499,LUTI,AL,6/23,2,
1355,499,LUTI,AL,6/23,2,
1356,499,LUTI,AL,6/23,3,
1357,499,LUTI,AL,6/23,1,
1358,499,LUTI,AL,6/23,4,
1359,499,LUTI,AL,6/23,7,
892,1118,LUTI,AL,6/8,3,
891,1146,LUTI,AL,6/8,1,
894,1161,LUTI,AL,6/8,1,
895,1186,LUTI,AL,6/8,4,
896,3105,LUTI,AL,6/8,1,
897,3179,LUTI,AL,6/8,11,
1585,3181,LUTI,AL,.,1,
898,3753,LUTI,AL,6/8,1,
899,3753,LUTI,AL,6/8,2,
900,3755,LUTI,AL,6/8,1,
901,3760,LUTI,AL,6/8,3,
902,3766,LUTI,AL,6/8,5,
903,3766,LUTI,AL,6/8,3,
904,3792,LUTI,AL,6/8,1,
932,729,LUTI,ATT,6/16,3,
933,744,LUTI,ATT,6/16,3,
934,745,LUTI,ATT,6/16,1,
935,749,LUTI,ATT,6/16,1,
936,750,LUTI,ATT,6/16,5,
937,757,LUTI,ATT,6/16,7,
938,757,LUTI,ATT,6/16,5,
939,759,LUTI,ATT,6/16,5,
940,759,LUTI,ATT,6/16,8,
941,765,LUTI,ATT,6/16,3,
942,766,LUTI,ATT,6/16,2,
943,766,LUTI,ATT,6/16,6,
905,769,LUTI,ATT,6/2,2,
944,769,LUTI,ATT,6/16,4,
945,769,LUTI,ATT,6/16,3,
946,769,LUTI,ATT,6/16,1,
906,771,LUTI,ATT,6/2,12,
907,775,LUTI,ATT,6/2,6,
947,775,LUTI,ATT,6/16,4,
948,775,LUTI,ATT,6/16,4,
949,775,LUTI,ATT,6/16,5,
908,776,LUTI,ATT,6/2,11,
909,776,LUTI,ATT,6/2,7,
910,776,LUTI,ATT,6/2,8,
950,776,LUTI,ATT,6/16,2,
951,778,LUTI,ATT,6/16,2,
952,778,LUTI,ATT,6/16,7,
953,778,LUTI,ATT,6/16,3,
954,778,LUTI,ATT,6/16,6,
911,779,LUTI,ATT,6/2,3,
912,779,LUTI,ATT,6/2,3,
955,779,LUTI,ATT,6/16,6,
956,779,LUTI,ATT,6/16,1,
913,780,LUTI,ATT,6/2,6,
914,786,LUTI,ATT,6/2,4,
957,786,LUTI,ATT,6/16,5,
958,786,LUTI,ATT,6/16,4,
915,787,LUTI,ATT,6/2,3,
916,787,LUTI,ATT,6/2,3,
917,788,LUTI,ATT,6/2,1,
918,791,LUTI,ATT,6/2,2,
919,791,LUTI,ATT,6/2,5,
959,791,LUTI,ATT,6/16,2,
960,791,LUTI,ATT,6/16,5,
920,794,LUTI,ATT,6/2,1,
921,815,LUTI,ATT,6/2,5,
922,844,LUTI,ATT,6/2,5,
923,844,LUTI,ATT,6/2,5,
924,846,LUTI,ATT,6/2,1,
925,854,LUTI,ATT,6/2,1,
961,900,LUTI,ATT,6/16,2,
962,2606,LUTI,ATT,6/16,2,
963,2660,LUTI,ATT,6/16,1,
964,2790,LUTI,ATT,6/16,3,
926,3223,LUTI,ATT,6/2,2,
927,3224,LUTI,ATT,6/2,2,
928,3229,LUTI,ATT,6/2,3,
965,3229,LUTI,ATT,6/16,2,
929,3237,LUTI,ATT,6/2,10,
930,3244,LUTI,ATT,6/2,2,
931,3311,LUTI,ATT,6/2,4,
966,3311,LUTI,ATT,6/16,2,
1444,386,LUTI,BR,6/29,5,
977,395,LUTI,BR,6/17,1,
978,1050,LUTI,BR,6/17,2,
979,1076,LUTI,BR,6/17,1,
980,2502,LUTI,BR,6/17,1,
981,2502,LUTI,BR,6/17,3,
982,2514,LUTI,BR,6/17,1,
983,2514,LUTI,BR,6/17,6,
984,2530,LUTI,BR,6/17,9,
985,2534,LUTI,BR,6/17,2,
986,3072,LUTI,BR,6/17,2,
987,3075,LUTI,BR,6/17,9,
988,3075,LUTI,BR,6/17,1,
989,3196,LUTI,BR,6/17,6,
292,1107,LUTI,BS,.,7,all green fruits
293,1107,LUTI,BS,.,9,all green fruits
291,1115,LUTI,BS,.,10,all green fruits
990,3473,LUTI,BS,.,1,
992,3490,LUTI,BS,.,5,
991,3491,LUTI,BS,.,3,
976,687,LUTI,DR,6/22,1,
974,626,LUTI,NB,.,1,
975,632,LUTI,NB,.,3,
967,1250,LUTI,Pop9,6/23,1,
968,3511,LUTI,Pop9,6/23,2,
969,3517,LUTI,Pop9,6/23,1,
970,3518,LUTI,Pop9,6/23,3,
971,3536,LUTI,Pop9,6/23,3,
972,3536,LUTI,Pop9,6/23,4,
973,3544,LUTI,Pop9,6/23,3,
